datetime,EnergyConsumption,Temperature,Humidity,hour,day_of_week,month,day_of_year,week_of_year,is_weekend
2022-05-03 09:00:00,485.62551905415677,27.63,52.8525,9,1,5,123,18,0
2022-05-03 10:00:00,496.1481506116027,29.005000000000003,52.0775,10,1,5,123,18,0
2022-05-03 11:00:00,505.6254507197782,30.237499999999997,57.0325,11,1,5,123,18,0
2022-05-03 12:00:00,515.8384255337251,31.17,57.129999999999995,12,1,5,123,18,0
2022-05-03 13:00:00,521.73567565606,32.012499999999996,54.9975,13,1,5,123,18,0
2022-05-03 14:00:00,518.0435811530386,31.8975,57.9675,14,1,5,123,18,0
2022-05-03 15:00:00,515.0227765596576,32.4675,57.349999999999994,15,1,5,123,18,0
2022-05-03 16:00:00,519.1750142039796,31.7075,51.705,16,1,5,123,18,0
2022-05-03 17:00:00,559.2993685938759,29.1375,57.379999999999995,17,1,5,123,18,0
2022-05-03 18:00:00,613.086313146349,27.5925,61.0,18,1,5,123,18,0
2022-05-03 19:00:00,657.093813234736,26.1775,61.9075,19,1,5,123,18,0
2022-05-03 20:00:00,710.9675321825687,24.2475,61.462500000000006,20,1,5,123,18,0
2022-05-03 21:00:00,734.2392248487854,22.3925,61.595,21,1,5,123,18,0
2022-05-03 22:00:00,730.0378741198658,20.2075,59.9,22,1,5,123,18,0
2022-05-03 23:00:00,695.3500627998641,19.5825,59.88250000000001,23,1,5,123,18,0
2022-05-04 00:00:00,641.3206798227543,17.785,61.6275,0,2,5,124,18,0
2022-05-04 01:00:00,596.7955499826055,16.75,57.215,1,2,5,124,18,0
2022-05-04 02:00:00,551.219461420468,16.235,64.705,2,2,5,124,18,0
2022-05-04 03:00:00,513.9299344150827,17.1725,60.6275,3,2,5,124,18,0
2022-05-04 04:00:00,484.7465726737888,17.92,62.207499999999996,4,2,5,124,18,0
2022-05-04 05:00:00,463.019107109728,19.9775,60.7375,5,2,5,124,18,0
2022-05-04 06:00:00,461.4053994732122,20.925,59.4375,6,2,5,124,18,0
2022-05-04 07:00:00,460.0850932251538,22.4925,62.425,7,2,5,124,18,0
2022-05-04 08:00:00,459.00484265856056,25.6475,54.19,8,2,5,124,18,0
2022-05-04 09:00:00,456.10391754628813,26.21,62.98,9,2,5,124,18,0
2022-05-04 10:00:00,466.0319247068388,28.99,56.625,10,2,5,124,18,0
2022-05-04 11:00:00,472.939677424763,30.947499999999998,54.7875,11,2,5,124,18,0
2022-05-04 12:00:00,479.80663733468185,31.044999999999998,55.4575,12,2,5,124,18,0
2022-05-04 13:00:00,491.484509928274,32.915,53.2875,13,2,5,124,18,0
2022-05-04 14:00:00,507.9849561145868,33.0,53.3,14,2,5,124,18,0
2022-05-04 15:00:00,529.1920394593942,31.695,57.2875,15,2,5,124,18,0
2022-05-04 16:00:00,546.5432894687822,30.87,54.97,16,2,5,124,18,0
2022-05-04 17:00:00,627.040211798507,30.1975,56.8975,17,2,5,124,18,0
2022-05-04 18:00:00,692.9013300682818,27.830000000000002,61.6075,18,2,5,124,18,0
2022-05-04 19:00:00,751.126878383383,26.4925,59.6175,19,2,5,124,18,0
2022-05-04 20:00:00,781.648330184164,24.305,60.254999999999995,20,2,5,124,18,0
2022-05-04 21:00:00,792.1120883059774,22.4175,59.1125,21,2,5,124,18,0
2022-05-04 22:00:00,751.8591800179239,20.0925,61.33500000000001,22,2,5,124,18,0
2022-05-04 23:00:00,692.6988503479811,19.917499999999997,58.685,23,2,5,124,18,0
2022-05-05 00:00:00,640.0077036069697,17.8325,63.06999999999999,0,3,5,125,18,0
2022-05-05 01:00:00,596.896765364324,16.335,65.165,1,3,5,125,18,0
2022-05-05 02:00:00,556.1662749831851,17.105,58.815,2,3,5,125,18,0
2022-05-05 03:00:00,522.8413283077078,17.395,59.325,3,3,5,125,18,0
2022-05-05 04:00:00,496.4396527114868,19.4625,55.7225,4,3,5,125,18,0
2022-05-05 05:00:00,477.85233200693756,19.2675,63.0775,5,3,5,125,18,0
2022-05-05 06:00:00,463.31787243222817,21.43,60.955,6,3,5,125,18,0
2022-05-05 07:00:00,456.4626030177555,22.2575,59.45,7,3,5,125,18,0
2022-05-05 08:00:00,457.6034349804098,25.035,58.7225,8,3,5,125,18,0
2022-05-05 09:00:00,471.58609733214234,27.442500000000003,53.455,9,3,5,125,18,0
2022-05-05 10:00:00,483.0264574381053,28.7825,59.057500000000005,10,3,5,125,18,0
2022-05-05 11:00:00,486.835131823736,29.5475,57.205,11,3,5,125,18,0
2022-05-05 12:00:00,489.95131995743384,31.369999999999997,54.1825,12,3,5,125,18,0
2022-05-05 13:00:00,495.6782250635229,32.675,55.472500000000004,13,3,5,125,18,0
2022-05-05 14:00:00,507.52846635747903,32.3775,56.945,14,3,5,125,18,0
2022-05-05 15:00:00,520.3569385936268,32.485,53.1425,15,3,5,125,18,0
2022-05-05 16:00:00,544.8063296009815,32.057500000000005,54.667500000000004,16,3,5,125,18,0
2022-05-05 17:00:00,614.6428968120235,30.705,53.7875,17,3,5,125,18,0
2022-05-05 18:00:00,696.380408300996,28.9525,57.675,18,3,5,125,18,0
2022-05-05 19:00:00,763.2565540647008,27.735,54.7575,19,3,5,125,18,0
2022-05-05 20:00:00,815.799457516041,24.7175,57.165000000000006,20,3,5,125,18,0
2022-05-05 21:00:00,832.3517547580559,22.0325,64.045,21,3,5,125,18,0
2022-05-05 22:00:00,769.4980458078111,19.747500000000002,63.2875,22,3,5,125,18,0
2022-05-05 23:00:00,717.4254486707085,18.8925,64.0025,23,3,5,125,18,0
2022-05-06 00:00:00,654.2962519147994,18.7175,56.88249999999999,0,4,5,126,18,0
2022-05-06 01:00:00,599.9969047171371,17.6825,60.65,1,4,5,126,18,0
2022-05-06 02:00:00,558.2183523164227,15.945,67.035,2,4,5,126,18,0
2022-05-06 03:00:00,528.9099347729754,17.2925,59.455,3,4,5,126,18,0
2022-05-06 04:00:00,504.9303204192456,19.1625,56.78,4,4,5,126,18,0
2022-05-06 05:00:00,485.3947103764045,18.4325,63.144999999999996,5,4,5,126,18,0
2022-05-06 06:00:00,473.5975812170582,20.96,61.6275,6,4,5,126,18,0
2022-05-06 07:00:00,468.2874823797765,22.9075,61.43,7,4,5,126,18,0
2022-05-06 08:00:00,472.6894745806785,24.607499999999998,61.065000000000005,8,4,5,126,18,0
2022-05-06 09:00:00,490.7052973841915,27.06,59.165000000000006,9,4,5,126,18,0
2022-05-06 10:00:00,505.44551604161126,29.2925,55.45,10,4,5,126,18,0
2022-05-06 11:00:00,509.92272081839974,30.02,60.572500000000005,11,4,5,126,18,0
2022-05-06 12:00:00,508.4289071072144,32.2775,53.900000000000006,12,4,5,126,18,0
2022-05-06 13:00:00,512.3636771448024,32.462500000000006,58.6125,13,4,5,126,18,0
2022-05-06 14:00:00,520.0206877021066,33.125,52.0975,14,4,5,126,18,0
2022-05-06 15:00:00,530.7790111395341,32.4675,57.945,15,4,5,126,18,0
2022-05-06 16:00:00,573.8601597788708,31.7625,53.69,16,4,5,126,18,0
2022-05-06 17:00:00,637.4436892902856,30.3375,57.9225,17,4,5,126,18,0
2022-05-06 18:00:00,701.0520118744184,28.52,59.515,18,4,5,126,18,0
2022-05-06 19:00:00,753.0951848977998,27.21,55.1025,19,4,5,126,18,0
2022-05-06 20:00:00,788.888390043883,25.3375,56.865,20,4,5,126,18,0
2022-05-06 21:00:00,798.6061449619253,23.192500000000003,60.199999999999996,21,4,5,126,18,0
2022-05-06 22:00:00,757.322037974011,21.025,59.30500000000001,22,4,5,126,18,0
2022-05-06 23:00:00,696.2298420730124,18.57,61.945,23,4,5,126,18,0
2022-05-07 00:00:00,635.1725600893897,17.677500000000002,68.335,0,5,5,127,18,1
2022-05-07 01:00:00,580.2603587695962,16.6775,64.49000000000001,1,5,5,127,18,1
2022-05-07 02:00:00,540.2884373865948,17.305,61.745,2,5,5,127,18,1
2022-05-07 03:00:00,506.2110475969748,18.605,57.915,3,5,5,127,18,1
2022-05-07 04:00:00,479.9473899090923,17.915,63.372499999999995,4,5,5,127,18,1
2022-05-07 05:00:00,471.196355860734,20.3375,57.732499999999995,5,5,5,127,18,1
2022-05-07 06:00:00,464.0364189120772,20.9775,64.1075,6,5,5,127,18,1
2022-05-07 07:00:00,470.33143989418176,23.095,59.035000000000004,7,5,5,127,18,1
2022-05-07 08:00:00,497.7276779262427,25.88,57.3575,8,5,5,127,18,1
2022-05-07 09:00:00,561.0468305628527,27.675,56.910000000000004,9,5,5,127,18,1
2022-05-07 10:00:00,636.2342379302826,29.622500000000002,56.8925,10,5,5,127,18,1
2022-05-07 11:00:00,722.4628139201016,31.035,54.6125,11,5,5,127,18,1
2022-05-07 12:00:00,793.0942787562942,31.795,56.957499999999996,12,5,5,127,18,1
2022-05-07 13:00:00,868.9542423891978,33.5475,50.480000000000004,13,5,5,127,18,1
2022-05-07 14:00:00,948.8789972112536,33.535,54.69,14,5,5,127,18,1
2022-05-07 15:00:00,996.4144665796191,33.4175,54.2975,15,5,5,127,18,1
2022-05-07 16:00:00,1001.7314598299273,31.585,58.3775,16,5,5,127,18,1
2022-05-07 17:00:00,1006.081727034725,30.0725,61.364999999999995,17,5,5,127,18,1
2022-05-07 18:00:00,1021.1902934835995,28.622500000000002,55.81,18,5,5,127,18,1
2022-05-07 19:00:00,1033.5518478508604,25.5425,61.76,19,5,5,127,18,1
2022-05-07 20:00:00,1034.2772513137395,25.2925,54.7775,20,5,5,127,18,1
2022-05-07 21:00:00,991.9347474686942,23.1475,54.5,21,5,5,127,18,1
2022-05-07 22:00:00,939.9369157056719,20.805,61.3575,22,5,5,127,18,1
2022-05-07 23:00:00,848.342449512524,19.9875,58.59,23,5,5,127,18,1
2022-05-08 00:00:00,763.874857770548,18.29,60.040000000000006,0,6,5,128,18,1
2022-05-08 01:00:00,694.7650099816587,17.7725,61.5175,1,6,5,128,18,1
2022-05-08 02:00:00,634.1284365142201,16.935000000000002,58.5625,2,6,5,128,18,1
2022-05-08 03:00:00,586.1016807461513,17.7625,61.985,3,6,5,128,18,1
2022-05-08 04:00:00,546.8070623904586,18.337500000000002,63.2225,4,6,5,128,18,1
2022-05-08 05:00:00,517.0878362569294,20.725,59.8725,5,6,5,128,18,1
2022-05-08 06:00:00,495.9773111041394,21.555,65.43,6,6,5,128,18,1
2022-05-08 07:00:00,480.45046037738587,23.7225,56.9775,7,6,5,128,18,1
2022-05-08 08:00:00,490.2204882175202,25.5575,59.49250000000001,8,6,5,128,18,1
2022-05-08 09:00:00,545.699829433772,26.995,56.59,9,6,5,128,18,1
2022-05-08 10:00:00,635.6687901030741,30.377499999999998,56.185,10,6,5,128,18,1
2022-05-08 11:00:00,727.1638648213968,30.345000000000002,56.239999999999995,11,6,5,128,18,1
2022-05-08 12:00:00,802.1647453233,31.21,61.4825,12,6,5,128,18,1
2022-05-08 13:00:00,863.5291020975845,32.2025,57.7625,13,6,5,128,18,1
2022-05-08 14:00:00,913.7363030947264,32.595,56.457499999999996,14,6,5,128,18,1
2022-05-08 15:00:00,945.8842551203809,32.8625,55.175,15,6,5,128,18,1
2022-05-08 16:00:00,946.1873124534534,31.43,58.36749999999999,16,6,5,128,18,1
2022-05-08 17:00:00,946.4352684532399,30.6525,57.932500000000005,17,6,5,128,18,1
2022-05-08 18:00:00,951.1042213973424,28.85,54.33,18,6,5,128,18,1
2022-05-08 19:00:00,967.9317857896154,25.7775,61.9375,19,6,5,128,18,1
2022-05-08 20:00:00,968.6922810361951,26.185,54.9975,20,6,5,128,18,1
2022-05-08 21:00:00,954.0627350543409,23.585,57.8925,21,6,5,128,18,1
2022-05-08 22:00:00,885.8443135219674,21.634999999999998,57.11750000000001,22,6,5,128,18,1
2022-05-08 23:00:00,810.6545561476677,20.017500000000002,57.935,23,6,5,128,18,1
2022-05-09 00:00:00,736.0089634159453,18.895,59.5,0,0,5,129,19,0
2022-05-09 01:00:00,674.9352966354453,18.255,57.4425,1,0,5,129,19,0
2022-05-09 02:00:00,616.8905539454865,16.97,63.53,2,0,5,129,19,0
2022-05-09 03:00:00,580.7274139160999,18.0875,61.6575,3,0,5,129,19,0
2022-05-09 04:00:00,540.3597889905138,18.36,64.66,4,0,5,129,19,0
2022-05-09 05:00:00,518.1113334983949,20.125,62.17,5,0,5,129,19,0
2022-05-09 06:00:00,512.9041364986866,22.41,56.209999999999994,6,0,5,129,19,0
2022-05-09 07:00:00,509.1422191255532,23.0275,62.0575,7,0,5,129,19,0
2022-05-09 08:00:00,506.0642867293531,25.985,53.7625,8,0,5,129,19,0
2022-05-09 09:00:00,503.54597840518943,27.6125,58.072500000000005,9,0,5,129,19,0
2022-05-09 10:00:00,508.2281641497004,29.189999999999998,54.875,10,0,5,129,19,0
2022-05-09 11:00:00,512.0590433952094,30.6125,52.4075,11,0,5,129,19,0
2022-05-09 12:00:00,513.7784597244307,32.5275,56.9525,12,0,5,129,19,0
2022-05-09 13:00:00,515.1852549028845,32.824999999999996,55.685,13,0,5,129,19,0
2022-05-09 14:00:00,523.7848909102624,32.655,58.01,14,0,5,129,19,0
2022-05-09 15:00:00,532.8163347917962,32.91,53.5175,15,0,5,129,19,0
2022-05-09 16:00:00,547.3122368898142,31.82,55.794999999999995,16,0,5,129,19,0
2022-05-09 17:00:00,594.4361029203274,30.279999999999998,55.9025,17,0,5,129,19,0
2022-05-09 18:00:00,649.3320165961602,28.294999999999998,59.8825,18,0,5,129,19,0
2022-05-09 19:00:00,704.3970020849283,27.14,58.404999999999994,19,0,5,129,19,0
2022-05-09 20:00:00,753.3160922681484,25.865,55.2725,20,0,5,129,19,0
2022-05-09 21:00:00,793.3408024180558,22.667499999999997,61.8625,21,0,5,129,19,0
2022-05-09 22:00:00,786.0654899410157,20.6475,61.8725,22,0,5,129,19,0
2022-05-09 23:00:00,737.0328610037704,19.427500000000002,61.4675,23,0,5,129,19,0
2022-05-10 00:00:00,684.3442495889316,17.45,66.185,0,1,5,130,19,0
2022-05-10 01:00:00,621.4783004367115,17.4725,59.835,1,1,5,130,19,0
2022-05-10 02:00:00,570.0425238576223,18.03,58.6125,2,1,5,130,19,0
2022-05-10 03:00:00,536.8828380496902,17.82,62.5725,3,1,5,130,19,0
2022-05-10 04:00:00,509.7521860250186,18.2025,64.55,4,1,5,130,19,0
2022-05-10 05:00:00,497.649724986226,19.857499999999998,61.91,5,1,5,130,19,0
2022-05-10 06:00:00,485.24713811799535,22.1725,56.5475,6,1,5,130,19,0
2022-05-10 07:00:00,475.0995670439885,23.3,62.7,7,1,5,130,19,0
2022-05-10 08:00:00,466.7970088925283,24.58,63.400000000000006,8,1,5,130,19,0
2022-05-10 09:00:00,465.3784415994257,27.474999999999998,58.2525,9,1,5,130,19,0
2022-05-10 10:00:00,465.55276117617757,29.555,60.332499999999996,10,1,5,130,19,0
2022-05-10 11:00:00,482.0477036700728,31.1475,56.125,11,1,5,130,19,0
2022-05-10 12:00:00,495.6191566239497,32.332499999999996,54.31,12,1,5,130,19,0
2022-05-10 13:00:00,509.25351456530706,32.66,58.97,13,1,5,130,19,0
2022-05-10 14:00:00,522.2172385816887,33.03,56.655,14,1,5,130,19,0
2022-05-10 15:00:00,532.8239218678191,33.6225,53.195,15,1,5,130,19,0
2022-05-10 16:00:00,541.5021172837439,31.432499999999997,57.815,16,1,5,130,19,0
2022-05-10 17:00:00,621.5552207915698,31.1375,58.755,17,1,5,130,19,0
2022-05-10 18:00:00,719.4912359709554,29.0325,59.7775,18,1,5,130,19,0
2022-05-10 19:00:00,799.620702935907,26.509999999999998,61.870000000000005,19,1,5,130,19,0
2022-05-10 20:00:00,830.8352949620115,24.7975,58.6875,20,1,5,130,19,0
2022-05-10 21:00:00,833.7055258740617,22.7075,60.042500000000004,21,1,5,130,19,0
2022-05-10 22:00:00,825.2271998651145,21.48,59.3925,22,1,5,130,19,0
2022-05-10 23:00:00,766.2168252694821,20.240000000000002,57.597500000000004,23,1,5,130,19,0
2022-05-11 00:00:00,701.3802468063415,17.9125,62.982499999999995,0,2,5,131,19,0
2022-05-11 01:00:00,644.5542631643137,17.89,60.13,1,2,5,131,19,0
2022-05-11 02:00:00,598.0602765481093,17.6825,61.31,2,2,5,131,19,0
2022-05-11 03:00:00,552.8795620965376,18.535,61.004999999999995,3,2,5,131,19,0
2022-05-11 04:00:00,516.9862518588963,19.43,59.845,4,2,5,131,19,0
2022-05-11 05:00:00,487.61899802809876,20.5025,59.3875,5,2,5,131,19,0
2022-05-11 06:00:00,470.503819648129,22.1525,59.3775,6,2,5,131,19,0
2022-05-11 07:00:00,468.2006406547799,23.107499999999998,64.4725,7,2,5,131,19,0
2022-05-11 08:00:00,469.67539264128317,26.377499999999998,57.0875,8,2,5,131,19,0
2022-05-11 09:00:00,478.69870462518804,28.517500000000002,55.0875,9,2,5,131,19,0
2022-05-11 10:00:00,490.9893803608531,29.3875,57.125,10,2,5,131,19,0
2022-05-11 11:00:00,511.948408834615,31.9125,48.432500000000005,11,2,5,131,19,0
2022-05-11 12:00:00,529.096704858602,32.79,52.9925,12,2,5,131,19,0
2022-05-11 13:00:00,541.3470453309582,33.0125,59.965,13,2,5,131,19,0
2022-05-11 14:00:00,550.5690272059636,34.135,54.082499999999996,14,2,5,131,19,0
2022-05-11 15:00:00,558.1142851036954,32.4775,56.019999999999996,15,2,5,131,19,0
2022-05-11 16:00:00,603.5091324378125,31.8575,57.785,16,2,5,131,19,0
2022-05-11 17:00:00,667.1867300339588,31.365,51.7,17,2,5,131,19,0
2022-05-11 18:00:00,738.3113890499822,28.3725,62.49250000000001,18,2,5,131,19,0
2022-05-11 19:00:00,782.7238665806789,27.3825,56.917500000000004,19,2,5,131,19,0
2022-05-11 20:00:00,822.3991664938886,24.997500000000002,57.8725,20,2,5,131,19,0
2022-05-11 21:00:00,851.5229572166023,23.6875,57.7975,21,2,5,131,19,0
2022-05-11 22:00:00,824.2547472475882,22.0325,53.795,22,2,5,131,19,0
2022-05-11 23:00:00,757.2183810699734,19.66,63.49249999999999,23,2,5,131,19,0
2022-05-12 00:00:00,696.6594381238046,18.689999999999998,58.760000000000005,0,3,5,132,19,0
2022-05-12 01:00:00,630.4094071852155,16.765,67.6825,1,3,5,132,19,0
2022-05-12 02:00:00,576.204836417279,17.4175,64.0775,2,3,5,132,19,0
2022-05-12 03:00:00,531.8556421526037,17.8975,62.4675,3,3,5,132,19,0
2022-05-12 04:00:00,509.22218381344175,19.075,59.3275,4,3,5,132,19,0
2022-05-12 05:00:00,490.7038997177638,20.34,60.8675,5,3,5,132,19,0
2022-05-12 06:00:00,475.55257636675464,22.25,60.0,6,3,5,132,19,0
2022-05-12 07:00:00,470.495107031498,23.5825,61.4475,7,3,5,132,19,0
2022-05-12 08:00:00,466.3571775753789,25.91,61.6075,8,3,5,132,19,0
2022-05-12 09:00:00,467.44422395865666,28.215,58.5625,9,3,5,132,19,0
2022-05-12 10:00:00,480.0706852099928,29.822499999999998,55.315,10,3,5,132,19,0
2022-05-12 11:00:00,491.6010323230937,31.1375,58.019999999999996,11,3,5,132,19,0
2022-05-12 12:00:00,504.85901218697705,32.795,55.005,12,3,5,132,19,0
2022-05-12 13:00:00,511.88239075880807,32.8175,57.11000000000001,13,3,5,132,19,0
2022-05-12 14:00:00,521.452850907107,33.1575,59.0775,14,3,5,132,19,0
2022-05-12 15:00:00,535.1671957457608,32.620000000000005,56.4,15,3,5,132,19,0
2022-05-12 16:00:00,550.3045987832925,32.07,59.652499999999996,16,3,5,132,19,0
2022-05-12 17:00:00,625.4546861573068,30.8275,56.5025,17,3,5,132,19,0
2022-05-12 18:00:00,708.9975249429554,29.0275,58.185,18,3,5,132,19,0
2022-05-12 19:00:00,781.1947659340059,28.655,52.6925,19,3,5,132,19,0
2022-05-12 20:00:00,840.2652358357745,25.325,61.64,20,3,5,132,19,0
2022-05-12 21:00:00,838.4672332657833,23.4925,55.7475,21,3,5,132,19,0
2022-05-12 22:00:00,782.0010319949049,21.7925,59.1425,22,3,5,132,19,0
2022-05-12 23:00:00,730.505536009543,20.22,61.9,23,3,5,132,19,0
2022-05-13 00:00:00,663.1155299848249,19.7125,60.2775,0,4,5,133,19,0
2022-05-13 01:00:00,607.9782523282373,18.82,61.6975,1,4,5,133,19,0
2022-05-13 02:00:00,567.4478778369819,17.815,64.9425,2,4,5,133,19,0
2022-05-13 03:00:00,534.2866623441366,18.41,58.410000000000004,3,4,5,133,19,0
2022-05-13 04:00:00,500.98971526927045,19.7525,59.3475,4,4,5,133,19,0
2022-05-13 05:00:00,473.74675857165266,20.8725,58.31,5,4,5,133,19,0
2022-05-13 06:00:00,457.75447810181834,22.2575,56.925,6,4,5,133,19,0
2022-05-13 07:00:00,448.62868951466027,23.8325,58.405,7,4,5,133,19,0
2022-05-13 08:00:00,454.55609793776455,24.975,66.3725,8,4,5,133,19,0
2022-05-13 09:00:00,466.14744470981486,27.98,57.7125,9,4,5,133,19,0
2022-05-13 10:00:00,475.97173100771295,29.4,60.325,10,4,5,133,19,0
2022-05-13 11:00:00,496.3913999148172,31.367500000000003,55.46,11,4,5,133,19,0
2022-05-13 12:00:00,513.0984017479025,32.585,59.8825,12,4,5,133,19,0
2022-05-13 13:00:00,527.7772826423634,33.84,54.17,13,4,5,133,19,0
2022-05-13 14:00:00,541.1195416345627,33.9825,52.787499999999994,14,4,5,133,19,0
2022-05-13 15:00:00,555.0992604875122,32.9125,56.0375,15,4,5,133,19,0
2022-05-13 16:00:00,610.111912895204,32.425,54.61,16,4,5,133,19,0
2022-05-13 17:00:00,679.9225929937472,31.284999999999997,55.245000000000005,17,4,5,133,19,0
2022-05-13 18:00:00,764.2152129836021,30.0375,54.58749999999999,18,4,5,133,19,0
2022-05-13 19:00:00,833.1819020662107,27.445,57.47,19,4,5,133,19,0
2022-05-13 20:00:00,883.3291100306828,25.4175,59.23,20,4,5,133,19,0
2022-05-13 21:00:00,884.4563584047581,23.677500000000002,58.64,21,4,5,133,19,0
2022-05-13 22:00:00,826.210280104944,21.105,65.4925,22,4,5,133,19,0
2022-05-13 23:00:00,748.7441383753564,19.025,66.67750000000001,23,4,5,133,19,0
2022-05-14 00:00:00,676.2514371398865,19.29,56.832499999999996,0,5,5,134,19,1
2022-05-14 01:00:00,611.9016605042782,18.25,60.4825,1,5,5,134,19,1
2022-05-14 02:00:00,556.6935158953517,18.04,62.185,2,5,5,134,19,1
2022-05-14 03:00:00,511.52321576077543,18.2475,66.72749999999999,3,5,5,134,19,1
2022-05-14 04:00:00,483.33746129133925,19.482499999999998,58.54,4,5,5,134,19,1
2022-05-14 05:00:00,475.10505455524327,20.215,58.015,5,5,5,134,19,1
2022-05-14 06:00:00,469.3476211450333,22.115000000000002,57.0875,6,5,5,134,19,1
2022-05-14 07:00:00,478.39668138288204,24.02,58.0775,7,5,5,134,19,1
2022-05-14 08:00:00,524.9995225985621,25.81,59.792500000000004,8,5,5,134,19,1
2022-05-14 09:00:00,575.8215740354285,27.7625,60.84,9,5,5,134,19,1
2022-05-14 10:00:00,654.033725720682,30.02,54.485,10,5,5,134,19,1
2022-05-14 11:00:00,733.017178135517,31.6525,54.379999999999995,11,5,5,134,19,1
2022-05-14 12:00:00,826.6021490798482,33.5325,50.932500000000005,12,5,5,134,19,1
2022-05-14 13:00:00,918.6312535159582,33.11,56.8075,13,5,5,134,19,1
2022-05-14 14:00:00,993.9277935091388,34.1975,54.2575,14,5,5,134,19,1
2022-05-14 15:00:00,1028.042487779288,33.192499999999995,57.3525,15,5,5,134,19,1
2022-05-14 16:00:00,1030.9485600872647,32.385,55.895,16,5,5,134,19,1
2022-05-14 17:00:00,1033.326255611973,31.672500000000003,53.06,17,5,5,134,19,1
2022-05-14 18:00:00,1054.8399779467366,30.1225,55.3625,18,5,5,134,19,1
2022-05-14 19:00:00,1072.4421144024523,27.92,53.44,19,5,5,134,19,1
2022-05-14 20:00:00,1061.9568853408678,25.427500000000002,59.61,20,5,5,134,19,1
2022-05-14 21:00:00,1026.7041308643422,23.675,62.0075,21,5,5,134,19,1
2022-05-14 22:00:00,957.8316972441693,22.2075,57.555,22,5,5,134,19,1
2022-05-14 23:00:00,865.332375234992,20.225,58.875,23,5,5,134,19,1
2022-05-15 00:00:00,779.5102233289716,18.387500000000003,62.39,0,6,5,135,19,1
2022-05-15 01:00:00,700.0505081962948,18.35,59.9525,1,6,5,135,19,1
2022-05-15 02:00:00,635.038013996832,18.085,60.7725,2,6,5,135,19,1
2022-05-15 03:00:00,587.8337861598154,18.2925,62.1275,3,6,5,135,19,1
2022-05-15 04:00:00,549.2121452022565,19.3325,60.8925,4,6,5,135,19,1
2022-05-15 05:00:00,524.2157274492789,20.01,62.39,5,6,5,135,19,1
2022-05-15 06:00:00,503.76411292411547,21.735,65.85249999999999,6,6,5,135,19,1
2022-05-15 07:00:00,511.6903203753442,23.4625,59.19,7,6,5,135,19,1
2022-05-15 08:00:00,545.2720846470227,26.8825,57.16,8,6,5,135,19,1
2022-05-15 09:00:00,600.563675888812,28.517500000000002,53.1075,9,6,5,135,19,1
2022-05-15 10:00:00,664.8653965583183,29.715,61.2175,10,6,5,135,19,1
2022-05-15 11:00:00,729.4028430252283,31.9775,54.2975,11,6,5,135,19,1
2022-05-15 12:00:00,824.9759564816376,33.0775,54.1725,12,6,5,135,19,1
2022-05-15 13:00:00,903.3812429748614,33.379999999999995,55.550000000000004,13,6,5,135,19,1
2022-05-15 14:00:00,967.8050524404803,32.585,56.875,14,6,5,135,19,1
2022-05-15 15:00:00,1020.5154420032595,33.3575,51.165,15,6,5,135,19,1
2022-05-15 16:00:00,1043.4425793896257,33.735,48.9375,16,6,5,135,19,1
2022-05-15 17:00:00,1059.8525867076828,31.612500000000004,57.32,17,6,5,135,19,1
2022-05-15 18:00:00,1073.2789563315475,29.3275,54.715,18,6,5,135,19,1
